7282.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7283.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7284.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7285.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7286.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7287.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7288.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7289.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7290.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7291.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7292.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7293.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7294.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7295.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7296.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7297.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7298.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7299.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7300.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7301.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7302.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7303.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7304.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7305.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7306.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7307.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7308.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7309.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7310.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7311.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7312.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7313.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7314.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7315.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7316.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7317.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7318.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7319.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7320.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7321.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7322.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7323.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7324.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7325.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7326.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7327.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7328.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7329.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7330.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7331.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7332.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7333.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7334.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7335.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7336.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7337.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7338.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7339.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7340.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7341.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7342.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7343.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7344.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7345.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7346.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7347.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7348.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7349.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7350.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7351.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7352.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7353.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7354.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7355.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7356.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7357.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7358.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7359.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7360.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7361.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7362.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
7363.000000,0.004773,0.059482,0.191675,0.029149,0.030334,0.201254,0.045972,0.222855,-0.163372,0.007446,0.009218,0.015338,0.027480
